No,Business Name,Phone,Website,Email,Rating,Reviews,Address,Lead Score,Priority,Status,Contacted,Created Date,AI Generated Cold Email,_email_stats
36,Pok Fu Lam Road; near HKU Station Exit C1,No Phone Number,No Website,No Website,5,1 reviews,"Sai Wan, Hong Kong Island, Hong Kong",45,⭐ Medium Priority,New,No,2026-08-26 08:47:42,"Subject: Grow Your Business with lightfantastic.tv

Dear Pok Fu Lam Road; near HKU Station Exit C1 Team,

I hope this email finds you well. I'm reaching out from lightfantastic.tv to introduce our lightfantastic.tv solution.

We help businesses like yours grow by Take all four windows for HK$400,000
Reserve the full peak season and save against booking each window on its own.. 

As a special offer, we're providing Singles' Day
5 to 11 Nov 2026
HK$120,000 / window.

Would you be available for a brief call to discuss how we can help Pok Fu Lam Road; near HKU Station Exit C1 grow?

Best regards,
Hello Lightfantastic.tv
lightfantastic.tv
hello@lightfantastic.tv
hello@lightfantastic.tv",
37,Sai Kung Mini Bus Stop,No Phone Number,No Website,No Website,4,10 reviews,"Dundas St, Mong Kok, Kowloon, Hong Kong",42,⭐ Medium Priority,New,No,2026-08-26 08:47:42,"Subject: Grow Your Business with lightfantastic.tv

Dear Sai Kung Mini Bus Stop Team,

I hope this email finds you well. I'm reaching out from lightfantastic.tv to introduce our lightfantastic.tv solution.

We help businesses like yours grow by Take all four windows for HK$400,000
Reserve the full peak season and save against booking each window on its own.. 

As a special offer, we're providing Singles' Day
5 to 11 Nov 2026
HK$120,000 / window.

Would you be available for a brief call to discuss how we can help Sai Kung Mini Bus Stop grow?

Best regards,
Hello Lightfantastic.tv
lightfantastic.tv
hello@lightfantastic.tv
hello@lightfantastic.tv",
38,Sai Ying Pun,+852 2881 8888,No Website,No Website,4,278 reviews,"Hong Kong Island, Hong Kong",60,⭐ Medium Priority,New,No,2026-08-26 08:47:42,"Subject: Grow Your Business with lightfantastic.tv

Dear Sai Ying Pun Team,

I hope this email finds you well. I'm reaching out from lightfantastic.tv to introduce our lightfantastic.tv solution.

We help businesses like yours grow by Take all four windows for HK$400,000
Reserve the full peak season and save against booking each window on its own.. 

As a special offer, we're providing Singles' Day
5 to 11 Nov 2026
HK$120,000 / window.

Would you be available for a brief call to discuss how we can help Sai Ying Pun grow?

Best regards,
Hello Lightfantastic.tv
lightfantastic.tv
hello@lightfantastic.tv
hello@lightfantastic.tv",
39,Central (Macao Ferry),No Phone Number,No Website,No Website,3.9,40 reviews,"Sheung Wan, Hong Kong Island, Hong Kong",39,💡 Low Priority,New,No,2026-08-26 08:47:42,"Subject: Grow Your Business with lightfantastic.tv

Dear Central (Macao Ferry) Team,

I hope this email finds you well. I'm reaching out from lightfantastic.tv to introduce our lightfantastic.tv solution.

We help businesses like yours grow by Take all four windows for HK$400,000
Reserve the full peak season and save against booking each window on its own.. 

As a special offer, we're providing Singles' Day
5 to 11 Nov 2026
HK$120,000 / window.

Would you be available for a brief call to discuss how we can help Central (Macao Ferry) grow?

Best regards,
Hello Lightfantastic.tv
lightfantastic.tv
hello@lightfantastic.tv
hello@lightfantastic.tv",
40,Po Hong Park,No Phone Number,No Website,No Website,4.5,4 reviews,"Tseung Kwan O, New Territories, Hong Kong",45,⭐ Medium Priority,New,No,2026-08-26 08:47:42,"Subject: Grow Your Business with lightfantastic.tv

Dear Po Hong Park Team,

I hope this email finds you well. I'm reaching out from lightfantastic.tv to introduce our lightfantastic.tv solution.

We help businesses like yours grow by Take all four windows for HK$400,000
Reserve the full peak season and save against booking each window on its own.. 

As a special offer, we're providing Singles' Day
5 to 11 Nov 2026
HK$120,000 / window.

Would you be available for a brief call to discuss how we can help Po Hong Park grow?

Best regards,
Hello Lightfantastic.tv
lightfantastic.tv
hello@lightfantastic.tv
hello@lightfantastic.tv",
41,Sai Kung Mini Bus Stop,No Phone Number,No Website,No Website,4,10 reviews,"Dundas St, Mong Kok, Kowloon, Hong Kong",42,⭐ Medium Priority,New,No,2026-08-26 08:47:42,"Subject: Grow Your Business with lightfantastic.tv

Dear Sai Kung Mini Bus Stop Team,

I hope this email finds you well. I'm reaching out from lightfantastic.tv to introduce our lightfantastic.tv solution.

We help businesses like yours grow by Take all four windows for HK$400,000
Reserve the full peak season and save against booking each window on its own.. 

As a special offer, we're providing Singles' Day
5 to 11 Nov 2026
HK$120,000 / window.

Would you be available for a brief call to discuss how we can help Sai Kung Mini Bus Stop grow?

Best regards,
Hello Lightfantastic.tv
lightfantastic.tv
hello@lightfantastic.tv
hello@lightfantastic.tv",
42,Hung Hom (Hung Luen Road) Public Transport Interchange,No Phone Number,No Website,No Website,3.4,18 reviews,"Hung Luen Rd, Hung Hom, Kowloon, Hong Kong",32,💡 Low Priority,New,No,2026-08-26 08:47:42,"Subject: Grow Your Business with lightfantastic.tv

Dear Hung Hom (Hung Luen Road) Public Transport Interchange Team,

I hope this email finds you well. I'm reaching out from lightfantastic.tv to introduce our lightfantastic.tv solution.

We help businesses like yours grow by Take all four windows for HK$400,000
Reserve the full peak season and save against booking each window on its own.. 

As a special offer, we're providing Singles' Day
5 to 11 Nov 2026
HK$120,000 / window.

Would you be available for a brief call to discuss how we can help Hung Hom (Hung Luen Road) Public Transport Interchange grow?

Best regards,
Hello Lightfantastic.tv
lightfantastic.tv
hello@lightfantastic.tv
hello@lightfantastic.tv",
43,Sai Ying Pun,+852 2881 8888,No Website,No Website,4,278 reviews,"Hong Kong Island, Hong Kong",60,⭐ Medium Priority,New,No,2026-08-26 08:47:42,"Subject: Grow Your Business with lightfantastic.tv

Dear Sai Ying Pun Team,

I hope this email finds you well. I'm reaching out from lightfantastic.tv to introduce our lightfantastic.tv solution.

We help businesses like yours grow by Take all four windows for HK$400,000
Reserve the full peak season and save against booking each window on its own.. 

As a special offer, we're providing Singles' Day
5 to 11 Nov 2026
HK$120,000 / window.

Would you be available for a brief call to discuss how we can help Sai Ying Pun grow?

Best regards,
Hello Lightfantastic.tv
lightfantastic.tv
hello@lightfantastic.tv
hello@lightfantastic.tv",
44,Po Hong Park,No Phone Number,No Website,No Website,4.5,4 reviews,"Tseung Kwan O, New Territories, Hong Kong",45,⭐ Medium Priority,New,No,2026-08-26 08:47:42,"Subject: Grow Your Business with lightfantastic.tv

Dear Po Hong Park Team,

I hope this email finds you well. I'm reaching out from lightfantastic.tv to introduce our lightfantastic.tv solution.

We help businesses like yours grow by Take all four windows for HK$400,000
Reserve the full peak season and save against booking each window on its own.. 

As a special offer, we're providing Singles' Day
5 to 11 Nov 2026
HK$120,000 / window.

Would you be available for a brief call to discuss how we can help Po Hong Park grow?

Best regards,
Hello Lightfantastic.tv
lightfantastic.tv
hello@lightfantastic.tv
hello@lightfantastic.tv",
45,Central Star Ferry Pier No. 8,No Phone Number,No Website,No Website,4.5,62 reviews,"11 Man Kwong St, Central, Hong Kong Island, Hong Kong",52,⭐ Medium Priority,New,No,2026-08-26 08:47:42,"Subject: Grow Your Business with lightfantastic.tv

Dear Central Star Ferry Pier No. 8 Team,

I hope this email finds you well. I'm reaching out from lightfantastic.tv to introduce our lightfantastic.tv solution.

We help businesses like yours grow by Take all four windows for HK$400,000
Reserve the full peak season and save against booking each window on its own.. 

As a special offer, we're providing Singles' Day
5 to 11 Nov 2026
HK$120,000 / window.

Would you be available for a brief call to discuss how we can help Central Star Ferry Pier No. 8 grow?

Best regards,
Hello Lightfantastic.tv
lightfantastic.tv
hello@lightfantastic.tv
hello@lightfantastic.tv",
46,MTR Hong Kong Ventilation Building,No Phone Number,No Website,No Website,5,2 reviews,"Hong Kong, Hong Kong Island, Central, Man Kwong St",45,⭐ Medium Priority,New,No,2026-08-26 08:47:42,"Subject: Grow Your Business with lightfantastic.tv

Dear MTR Hong Kong Ventilation Building Team,

I hope this email finds you well. I'm reaching out from lightfantastic.tv to introduce our lightfantastic.tv solution.

We help businesses like yours grow by Take all four windows for HK$400,000
Reserve the full peak season and save against booking each window on its own.. 

As a special offer, we're providing Singles' Day
5 to 11 Nov 2026
HK$120,000 / window.

Would you be available for a brief call to discuss how we can help MTR Hong Kong Ventilation Building grow?

Best regards,
Hello Lightfantastic.tv
lightfantastic.tv
hello@lightfantastic.tv
hello@lightfantastic.tv",
47,Olympic Station Public Transport Interchange,No Phone Number,No Website,No Website,N/A,0 reviews,"Tai Kok Tsui, Kowloon, Hong Kong",30,💡 Low Priority,New,No,2026-08-26 08:47:42,"Subject: Grow Your Business with lightfantastic.tv

Dear Olympic Station Public Transport Interchange Team,

I hope this email finds you well. I'm reaching out from lightfantastic.tv to introduce our lightfantastic.tv solution.

We help businesses like yours grow by Take all four windows for HK$400,000
Reserve the full peak season and save against booking each window on its own.. 

As a special offer, we're providing Singles' Day
5 to 11 Nov 2026
HK$120,000 / window.

Would you be available for a brief call to discuss how we can help Olympic Station Public Transport Interchange grow?

Best regards,
Hello Lightfantastic.tv
lightfantastic.tv
hello@lightfantastic.tv
hello@lightfantastic.tv",
48,Central Ferry No. 7,No Phone Number,No Website,No Website,4.6,20 reviews,"Central Ferry Pier Link Building, 7 Man Yiu St, Central, Hong Kong Island, Hong Kong",49,⭐ Medium Priority,New,No,2026-08-26 08:47:42,"Subject: Grow Your Business with lightfantastic.tv

Dear Central Ferry No. 7 Team,

I hope this email finds you well. I'm reaching out from lightfantastic.tv to introduce our lightfantastic.tv solution.

We help businesses like yours grow by Take all four windows for HK$400,000
Reserve the full peak season and save against booking each window on its own.. 

As a special offer, we're providing Singles' Day
5 to 11 Nov 2026
HK$120,000 / window.

Would you be available for a brief call to discuss how we can help Central Ferry No. 7 grow?

Best regards,
Hello Lightfantastic.tv
lightfantastic.tv
hello@lightfantastic.tv
hello@lightfantastic.tv",
49,LOHAS Park Station Public Transport Interchange,No Phone Number,No Website,No Website,4,14 reviews,"Lohas Park, New Territories, Hong Kong",42,⭐ Medium Priority,New,No,2026-08-26 08:47:42,"Subject: Grow Your Business with lightfantastic.tv

Dear LOHAS Park Station Public Transport Interchange Team,

I hope this email finds you well. I'm reaching out from lightfantastic.tv to introduce our lightfantastic.tv solution.

We help businesses like yours grow by Take all four windows for HK$400,000
Reserve the full peak season and save against booking each window on its own.. 

As a special offer, we're providing Singles' Day
5 to 11 Nov 2026
HK$120,000 / window.

Would you be available for a brief call to discuss how we can help LOHAS Park Station Public Transport Interchange grow?

Best regards,
Hello Lightfantastic.tv
lightfantastic.tv
hello@lightfantastic.tv
hello@lightfantastic.tv",
50,Hong Kong Macau Port,No Phone Number,No Website,No Website,4.1,230 reviews,"Soonvar House, 7號 Connaught Rd W, Sheung Wan, Hong Kong Island, Hong Kong",50,⭐ Medium Priority,New,No,2026-08-26 08:47:42,"Subject: Grow Your Business with lightfantastic.tv

Dear Hong Kong Macau Port Team,

I hope this email finds you well. I'm reaching out from lightfantastic.tv to introduce our lightfantastic.tv solution.

We help businesses like yours grow by Take all four windows for HK$400,000
Reserve the full peak season and save against booking each window on its own.. 

As a special offer, we're providing Singles' Day
5 to 11 Nov 2026
HK$120,000 / window.

Would you be available for a brief call to discuss how we can help Hong Kong Macau Port grow?

Best regards,
Hello Lightfantastic.tv
lightfantastic.tv
hello@lightfantastic.tv
hello@lightfantastic.tv","{'found': 4, 'total': 50, 'rate': 8.0}"
