No,Business Name,Phone,Website,Email,Rating,Reviews,Address,Lead Score,Priority,Status,Contacted,Created Date,AI Generated Cold Email
23,Super Grocery Store,+852 6707 3786,No Website,No Website,4.7,3 reviews,"Shop C11C 1/F, Kingswood Richly Plaza, 1 Tin Wu Rd, Tin Shui Wai, Hong Kong",55,⭐ Medium Priority,New,No,2026-07-10 09:47:47,"Subject: Reach a Larger Audience in Hong Kong with Lightfantastic.tv

Dear Super Grocery Store Team,

I hope this email finds you well. My name is Emily, and I'm a sales representative from lightfantastic.tv, the leading out-of-home advertising platform in Hong Kong. We've been helping businesses like yours to effectively reach and engage with their target audience in the most vibrant city in Asia.

At lightfantastic.tv, we believe that a strong brand presence is key to driving sales and building customer loyalty. Our innovative platform allows you to showcase your brand on the streets of Hong Kong, where the majority of our city's residents live, work, and play. By partnering with us, you'll be able to tap into a vast and diverse audience, creating opportunities for brand awareness, customer acquisition, and ultimately, business growth.

I'd like to highlight our special offer for Singles' Day, running from November 5 to 11, 2026. For a limited time, you can reserve our peak-season windows for an unbeatable price of HK$120,000 per window. This is a fantastic opportunity to secure your spot and make the most of the busy shopping season.

If you're interested in learning more about how lightfantastic.tv can help Super Grocery Store reach new heights, please don't hesitate to reply to this email or contact us directly at hello@lightfantastic.tv. Our team would be delighted to discuss your goals and provide a tailored solution that meets your needs"
24,Wellcome,+852 3755 4416,https://www.wellcome.com.hk/zh-hant/our-store,Website Unreachable,3.7,125 reviews,"Sim City Of Chung Kiu Comm, 47, 51 Shantung St, Mong Kok, Hong Kong",75,🔥 High Priority,New,No,2026-07-10 09:47:47,"Subject: Elevate Your Brand in the Heart of Hong Kong

Dear Wellcome Team,

I hope this email finds you well. My name is Emily from lightfantastic.tv, and I've been following Wellcome's incredible growth and commitment to providing top-notch services to the community.

At lightfantastic.tv, we specialize in out-of-home advertising, putting our clients' brands in the spotlight of Hong Kong's vibrant streets. Our innovative approach has helped numerous businesses like yours increase brand awareness, drive foot traffic, and ultimately, boost sales.

We've noticed that Wellcome has established an impressive presence in Hong Kong, with a rating of 3.7 on your website. By partnering with us, you can take your brand to the next level, reaching a wider audience and reinforcing your brand identity.

To celebrate Singles' Day this year, we're offering an exclusive promotion: book any of our four high-traffic windows for an unbeatable price of HK$120,000 each, from 5th to 11th November 2026. This is a fantastic opportunity to secure prime ad space during peak season without breaking the bank.

If you're interested in learning more about this limited-time offer or would like to discuss how lightfantastic.tv can help enhance your brand's visibility in Hong Kong, please reply to this email at hello@lightfantastic.tv or give me a call.

Looking forward to the possibility of working together to make Wellcome shine brighter than ever!

Best regards,"
25,Marks & Spencer | M&S Food,+852 2921 8552,https://www.marksandspencer.com/hk/stores,email@domain.com,4.2,158 reviews,"1/F, Hollywood Rd, Central, Hong Kong",95,🔥 High Priority,New,No,2026-07-10 09:47:47,"Subject: Unlock Peak Season Growth with Lightfantastic.tv

Dear Marks & Spencer | M&S Food Team,

I've been following your remarkable success in Hong Kong, and I think our outdoor advertising solution, lightfantastic.tv, can help amplify your brand's visibility and drive business growth.

As a leading retailer, you're likely familiar with the challenge of reaching and engaging your target audience in a crowded market. That's where lightfantastic.tv comes in – our unique four-window display network in key locations across Hong Kong offers an unparalleled opportunity to connect with your customers.

By partnering with us, you can reserve the full peak season and enjoy significant savings compared to booking individual windows. Our data-driven approach ensures that your message reaches the right people at the right time, maximizing the impact of your advertising spend.

To celebrate Singles' Day, we're offering a special promotion from November 5 to 11, 2026, where you can secure a window for just HK$120,000. This is a limited-time opportunity to boost your brand's visibility and drive sales during one of the busiest shopping periods of the year.

If you're interested in learning more about how lightfantastic.tv can help your business thrive in Hong Kong, please don't hesitate to reach out to us at hello@lightfantastic.tv.

Best regards,

Emily Wong
Sales Representative, lightfantastic.tv
Out-of-home advertising, Hong Kong | Put your brand on the streets of Hong Kong."
26,Bargain Mart Hong Kong,+852 2896 3613,https://bargainmarthk.com/,Website Unreachable,4.5,29 reviews,"G/Floor, 38 Third St, Sai Ying Pun, Hong Kong",79,🔥 High Priority,New,No,2026-07-10 09:47:47,"Subject Line: Unlock the Power of Out-of-Home Advertising in Hong Kong

Dear Bargain Mart Hong Kong Team,

I hope this email finds you well. My name is Emily Wong, and I'm a sales representative from lightfantastic.tv, a leading out-of-home advertising platform in Hong Kong. We help businesses like yours reach and engage with their target audience in a unique and effective way.

At lightfantastic.tv, we offer a comprehensive solution to take your brand to the streets of Hong Kong. Our large format digital displays are strategically placed in high-traffic areas, ensuring maximum visibility and impact. By partnering with us, you can increase brand awareness, drive foot traffic, and boost sales.

I understand that as a reputable business with a 4.5-star rating, you're always looking for innovative ways to connect with your customers. That's where we come in. Our platform allows you to reserve multiple windows at a discounted rate, making it an attractive option for businesses of your size. In fact, we're currently offering a special promotion for Singles' Day from November 5th to 11th, with a special rate of HK$120,000 per window.

This is a fantastic opportunity to take your marketing efforts to the next level. If you're interested in learning more about how lightfantastic.tv can help Bargain Mart Hong Kong achieve your marketing goals, please don't hesitate to reach out to me directly at hello@lightfantastic.tv.

Looking forward to hearing"
27,PARKnSHOP,+852 2393 0662,https://www.pns.hk/,email@domain.com,3.5,119 reviews,"地下A-C號舖 Shops A-C, G/F, Cheong Fai Mansion, 九龍旺角塘尾道22號長輝大廈, 22 Tong Mi Rd, Mong Kok, Hong Kong",90,🔥 High Priority,New,No,2026-07-10 09:47:47,"Subject: Elevate Your Brand's Visibility on Hong Kong's Streets

Dear PARKnSHOP Team,

I hope this email finds you well. My name is Emily Wong, and I'm a sales representative from lightfantastic.tv, the leading out-of-home advertising platform in Hong Kong. We've been following your success at PARKnSHOP (https://www.pns.hk/), and we're impressed by your 3.5-star rating and commitment to providing excellent services to your customers.

At lightfantastic.tv, we help businesses like yours reach a wider audience and build brand awareness through our unique, eye-catching digital displays across Hong Kong. Our platform allows you to reserve multiple window spaces for a discounted rate, ensuring your brand's visibility during peak seasons.

Speaking of which, we're excited to announce our special offer for Singles' Day, running from 5 to 11 November 2026. For just HK$120,000 per window, you can increase your brand's presence on Hong Kong's streets and tap into the city's vibrant shopping culture. This is a limited-time opportunity to elevate your brand's visibility and drive sales.

If you're interested in learning more about how lightfantastic.tv can help PARKnSHOP, please don't hesitate to reply to this email at hello@lightfantastic.tv. We'd be delighted to discuss your advertising needs and provide a customized solution.

Best regards,

Emily Wong
Sales Representative
lightfantastic.tv
Out-of-home advertising,"
28,Mercato Gourmet Flagship Store,+852 2511 1252,https://www.mercatogourmet.com.hk/,example@gmail.com,4.1,250 reviews,"G/F, 3-11 Wing Fung St, Wan Chai, Hong Kong",95,🔥 High Priority,New,No,2026-07-10 09:47:47,"Subject: Elevate Your Brand Visibility in Hong Kong with lightfantastic.tv

Dear Mercato Gourmet Flagship Store Team,

I came across your beautiful store at https://www.mercatogourmet.com.hk/ and was impressed by the high rating of 4.1! As a sales representative at lightfantastic.tv, I'm excited to introduce you to our innovative out-of-home advertising solution that can help take your brand to the next level.

Our network of digital screens across Hong Kong allows you to reach a massive audience, increase brand awareness, and drive foot traffic to your store. With our platform, you can reserve all four windows for a seamless and impactful campaign, or book individual windows for maximum flexibility.

As a special offer, we're celebrating Singles' Day from November 5th to 11th, 2026, with an unbeatable deal: HK$120,000 per window. This is a fantastic opportunity to elevate your brand visibility and reach a wider audience during one of the busiest shopping periods of the year.

If you're interested in learning more about how lightfantastic.tv can help your business, please don't hesitate to reach out to me at hello@lightfantastic.tv. I'd be more than happy to schedule a call to discuss your goals and create a customized campaign that meets your needs.

Best regards,

Emily Wong
Sales Representative, lightfantastic.tv
Out-of-home advertising, Hong Kong. Put your brand on the streets of Hong"
29,Hong Kong Supermarket,(212) 966-4943,No Website,No Website,4.1,3122 reviews,"157 Hester St, New York, NY 10013",60,⭐ Medium Priority,New,No,2026-07-10 09:47:47,"Subject: Elevate Your Brand in the Heart of Hong Kong

Dear Hong Kong Supermarket Team,

I hope this email finds you well. My name is Emily Wong, and I'm a sales representative from lightfantastic.tv. We specialize in out-of-home advertising, helping businesses like yours reach a wider audience in the vibrant streets of Hong Kong.

As a trusted supermarket with a 4.1-star rating, you understand the importance of branding and visibility. Our large-scale LED window displays offer an unbeatable way to grab attention and build brand awareness. Imagine your logo and message dominating the city's busiest areas, captivating thousands of people every day.

Our unique offering allows you to reserve all four windows for a discounted price of HK$400,000, ensuring maximum visibility and exposure for your brand. However, we're excited to announce a special promotion for Singles' Day:

From 5 to 11 November 2026, book a window display for just HK$120,000. This is a fantastic opportunity to elevate your brand's presence in Hong Kong, especially during the peak shopping season.

If you're interested in learning more about how lightfantastic.tv can benefit your business, please don't hesitate to reply to this email or contact us directly at hello@lightfantastic.tv. We'd be delighted to discuss your advertising needs and create a customized plan that suits your goals.

Best regards,

Emily Wong
Sales Representative
lightfantastic.tv
Out-of-home advertising, Hong Kong"
30,a&m US Groceries,+852 9858 1210,http://www.anmstores.com/,Email Not Found,3.5,210 reviews,"L/G Asia Standard Tower, 59-65 Queen's Road Central, Central, Hong Kong",75,🔥 High Priority,New,No,2026-07-10 09:47:47,"Subject: Elevate Your Brand's Presence in Hong Kong with Lightfantastic.tv

Hi a&m US Groceries Team,

I came across your online store and was impressed by the variety of international groceries you offer to the Hong Kong community. With a rating of 3.5, you're doing a great job of building trust with your customers.

As a business owner, you know that standing out in a crowded market can be challenging. That's where lightfantastic.tv comes in – a cutting-edge out-of-home advertising platform that helps brands like yours reach a wider audience. By leveraging our network of LED windows across Hong Kong, you can increase brand awareness, drive foot traffic, and boost sales.

Imagine having your brand's message displayed prominently in multiple windows across Hong Kong, resonating with thousands of potential customers every day. Our platform makes it easy to reserve multiple windows, saving you money and ensuring peak season coverage. And, for a limited time, we're offering a special deal on Singles' Day (5-11 Nov 2026) – just HK$120,000 per window.

If you're interested in taking your marketing efforts to the next level, I'd love to discuss how lightfantastic.tv can help. Simply reply to this email at hello@lightfantastic.tv, and we'll be in touch to schedule a call.

Best regards,

Emily Wong
Sales Representative, lightfantastic.tv
Out-of-home advertising, Hong Kong
Put your brand on the streets"
31,Food Le Parc (長江中心),+852 2185 6487,https://www.pns.hk/,Email Not Found,3.8,107 reviews,"Basement L2, in the, Cheung Kong Center, 香港中環長江中心地下入口、地庫L1A層(部分)及地庫L2層(部分)舖 Entrance on the G/F, Portion in the Basement L1A and Portion, Central, Hong Kong",75,🔥 High Priority,New,No,2026-07-10 09:47:47,"Subject: Amplify Your Brand in the Heart of Hong Kong

Dear Food Le Parc (長江中心) Team,

We've been following your culinary journey at PNS.hk, and we're impressed by your commitment to serving delicious dishes in the heart of Hong Kong. As a fellow Hong Kong business, we understand the importance of effective marketing to reach our local audience.

That's where lightfantastic.tv comes in - a groundbreaking out-of-home advertising platform that puts your brand directly on the streets of Hong Kong. Imagine having a captive audience of millions, with our stunning visuals and high-impact messages that drive brand awareness and customer engagement.

By partnering with us, Food Le Parc (長江中心) can:

- Increase brand visibility and reach a wider audience
- Drive foot traffic to your restaurant through targeted advertising
- Enhance your brand image and reputation in the competitive Hong Kong market

This Singles' Day, we're offering an exclusive deal for businesses like yours:

- HK$120,000 per window for a limited time (5-11 Nov 2026)
- Reserve the full peak season and save against booking each window individually

Don't miss this opportunity to amplify your brand in the heart of Hong Kong. Get in touch with us at hello@lightfantastic.tv to learn more and secure your spot.

Best regards,

Emily Wong
Sales Representative
lightfantastic.tv
Out-of-home advertising, Hong Kong
Put your brand on the streets of Hong Kong"
32,PARKnSHOP,+852 2332 1049,https://www.pns.hk/,Email Not Found,3.5,213 reviews,"九龍油麻地彌敦道573號富運商業中心地面入口及地庫 Basement (Plus Entrance on G/F), Full Win Comm Ctr, 573 Nathan Road, Yau Ma Tei, Kowloon, Hong Kong",75,🔥 High Priority,New,No,2026-07-10 09:47:47,"Subject Line: Unlock the Power of Outdoor Advertising in Hong Kong

Dear PARKnSHOP Team,

I came across your online presence and was impressed with the wide range of products and services you offer at https://www.pns.hk/. As a marketing professional, I believe our out-of-home advertising solution at lightfantastic.tv can help you amplify your brand reach and engagement in Hong Kong.

Our digital screens are strategically placed in high-traffic areas, allowing you to connect with a massive audience and increase brand visibility. By partnering with us, you can effectively target your desired demographic, drive foot traffic, and ultimately boost sales.

To make it even more appealing, we're running a special offer for Singles' Day from November 5th to 11th, 2026. Reserve any of our four available windows for HK$120,000, a significant savings compared to booking each individually.

If you're interested in learning more about how lightfantastic.tv can help PARKnSHOP reach new heights, I invite you to reply to this email at hello@lightfantastic.tv or schedule a call with me directly.

Looking forward to exploring the possibilities of outdoor advertising together.

Best regards,

Emily Wong
Sales Representative
lightfantastic.tv
Out-of-home advertising, Hong Kong | Put your brand on the streets of Hong Kong."
33,PARKnSHOP,+852 2398 2648,https://www.pns.hk/,Email Not Found,3.5,174 reviews,"Shop Nos. 105-126 on 1/F, New Kowloon Plaza, 九龍大角咀大角咀道38號新九龍廣場1樓105-126室, 38 Tai Kok Tsui Rd, Tai Kok Tsui, Hong Kong",75,🔥 High Priority,New,No,2026-07-10 09:47:47,"Subject Line: Elevate Your Brand in the Heart of Hong Kong with lightfantastic.tv

Dear PARKnSHOP Team,

I came across your excellent online presence and thought you might be interested in reaching your target audience in a unique and eye-catching way. As a sales representative from lightfantastic.tv, we specialize in out-of-home advertising that puts your brand on the streets of Hong Kong, where it matters most.

Our innovative LED displays are strategically located in high-traffic areas, allowing you to effectively engage with potential customers and increase brand awareness. By partnering with us, you can showcase your products and promotions to a vast audience, ultimately driving foot traffic and sales to your stores.

To help you make the most of the upcoming peak season, we're offering an exclusive deal for Singles' Day (5 to 11 Nov 2026). For just HK$120,000 per window, you can reserve a prime spot and reach a massive audience. This is an unbeatable opportunity to maximize your brand's visibility and impact.

If you're interested in learning more about this limited-time offer, I'd be happy to schedule a call to discuss the details. Please don't hesitate to reach out to me at hello@lightfantastic.tv.

Looking forward to hearing from you and exploring how we can help PARKnSHOP shine in the Hong Kong streets!

Best regards,

Emily Wong
Sales Representative
lightfantastic.tv
Out-of-home advertising, Hong Kong Put your brand on the streets of Hong"
34,MARKET WHOLESOME,+852 2881 1812,https://marketwholesome.hk/?lang=en,Email Not Found,4.5,6 reviews,"Shop D-E, G/F, 491-499 Lockhart Rd, Causeway Bay, Hong Kong",77,🔥 High Priority,New,No,2026-07-10 09:47:47,"Subject Line: Amplify Your Brand in the Heart of Hong Kong

Dear MARKET WHOLESOME Team,

I came across your exceptional work at Market Wholesome and was impressed by your 4.5-star rating and commitment to providing wholesome food to your customers. As a sales representative from lightfantastic.tv, I'd like to introduce you to an innovative way to elevate your brand's visibility in Hong Kong.

Our out-of-home advertising platform allows you to put your brand on the streets of Hong Kong, reaching a massive audience and creating lasting impressions. By partnering with us, you can reserve entire windows for the peak season, saving you money compared to booking individual windows. Our flexible and affordable solutions cater to businesses like yours, helping you reach new heights.

To celebrate Singles' Day, we're offering a special promotion: book any window between November 5th and 11th for HK$120,000. This is an exclusive opportunity to amplify your brand's presence in Hong Kong at a significantly discounted rate.

If you're interested in learning more about how lightfantastic.tv can support your marketing goals, please don't hesitate to reach out to us at hello@lightfantastic.tv. We'd be delighted to schedule a call and discuss how our platform can benefit Market Wholesome.

Best regards,

Emily Wong
Sales Representative, lightfantastic.tv
Out-of-home advertising, Hong Kong
Put your brand on the streets of Hong Kong."
35,Fusion (統一中心),+852 2861 0850,https://www.pns.hk/,Email Not Found,3.8,195 reviews,"1043號舖 Units 1029-1043, 1/F, United Ctr, 香港金鐘金鐘道95號統一中心一樓1029, 95 Queensway, Central, Hong Kong",75,🔥 High Priority,New,No,2026-07-10 09:47:47,"Subject Line: Unlock the Power of Outdoor Advertising in Hong Kong

Dear Fusion (統一中心) Team,

I'm excited to introduce you to lightfantastic.tv, a leading out-of-home advertising platform in Hong Kong. Our network of iconic LED displays across the city provides unparalleled visibility for your brand.

At lightfantastic.tv, we've been helping businesses like yours to reach their target audience effectively. Our platform offers a unique opportunity to take your brand to the streets of Hong Kong, increasing brand awareness and driving sales. By partnering with us, you can reserve the full peak season and save against booking each window individually, making it a smart investment for your business.

To make it even more compelling, we're offering a special promotion for Singles' Day from November 5th to 11th. Book any of our four windows for just HK$120,000, a 70% discount from our regular price. This is a rare chance to elevate your brand's visibility without breaking the bank.

If you're interested in learning more about how lightfantastic.tv can help Fusion (統一中心), I'd be happy to discuss further. Please don't hesitate to reach out to me at hello@lightfantastic.tv.

Best regards,

Emily Wong
Business Development Manager
lightfantastic.tv
Out-of-home advertising, Hong Kong
Put your brand on the streets of Hong Kong."
36,Marks & Spencer | M&S Food Wanchai Store,+852 2307 5992,https://www.marksandspencer.com/hk/stores,Email Not Found,4.0,185 reviews,"G/F, H.K, 80 Gloucester Rd, Wan Chai, Hong Kong",80,🔥 High Priority,New,No,2026-07-10 09:47:47,"Subject: Elevate Your Brand's Visibility in Hong Kong with lightfantastic.tv

Dear Marks & Spencer | M&S Food Wanchai Store Team,

I hope this email finds you well. My name is Emily Wong, and I'm a sales representative from lightfantastic.tv, a leading out-of-home advertising platform in Hong Kong. We help businesses like yours effectively reach and engage with their target audience by placing their brand on the streets of Hong Kong.

At lightfantastic.tv, we understand the importance of having a strong presence in a competitive market like Hong Kong. Our platform allows you to reserve multiple windows in prime locations, ensuring consistent brand visibility and minimizing the risk of last-minute cancellations. This can be particularly beneficial for a store like M&S Food Wanchai, which relies on attracting foot traffic to drive sales.

Speaking of which, we're excited to announce a special offer in celebration of Singles' Day from November 5th to 11th, 2026. For a limited time, you can reserve a window for just HK$120,000, a 70% discount from our standard rate. This is an excellent opportunity to amplify your brand's presence in Hong Kong during one of the busiest shopping periods of the year.

If you're interested in learning more about how lightfantastic.tv can help your business, please don't hesitate to reach out to us at hello@lightfantastic.tv. We'd be more than happy to discuss how our platform can support"
37,DAISO JAPAN Mong Kok,+852 2388 3171,No Website,No Website,4.1,1115 reviews,"三樓, 601號 Nathan Rd, Mong Kok, Hong Kong",60,⭐ Medium Priority,New,No,2026-07-10 09:47:47,"Subject: Elevate Your Brand with Lightfantastic.tv in Hong Kong

Dear DAISO JAPAN Mong Kok Team,

I came across your business and was impressed by your 4.1-star rating. As a local business owner, you understand the importance of effectively reaching and engaging with your target audience. That's where lightfantastic.tv comes in - we offer out-of-home advertising solutions that put your brand on the streets of Hong Kong.

Our unique product allows you to reserve the full peak season and save by booking all four windows at once for a competitive HK$400,000. However, we're excited to offer a special promotion for Singles' Day from November 5th to 11th, 2026, where you can book each window for just HK$120,000.

By partnering with lightfantastic.tv, you'll be able to:

- Increase brand visibility and reach a wider audience
- Target specific demographics and interests
- Enhance your brand's reputation and credibility

Don't miss this opportunity to elevate your brand and make a lasting impression on the streets of Hong Kong. To learn more, please don't hesitate to reach out to us at hello@lightfantastic.tv.

Best regards,

Eva Wong
Sales Representative
Lightfantastic.tv
Out-of-home advertising, Hong Kong - Put your brand on the streets of Hong Kong."
38,PARKnSHOP,+852 2994 0082,https://www.pns.hk/,Email Not Found,3.6,313 reviews,"九龍太子太子道西171號別樹一居1樓, 1/F & Entrance on G/F, Bijou Court, 171 Prince Edward Road West, Prince , Edward, Mong Kok, Hong Kong",75,🔥 High Priority,New,No,2026-07-10 09:47:47,"Subject: Elevate Your Brand in Hong Kong's Bustling Streets

Hi PARKnSHOP Team,

I've been following your remarkable growth and commitment to delivering exceptional shopping experiences to the people of Hong Kong. As a representative from lightfantastic.tv, I'm excited to introduce our innovative out-of-home advertising solution that can help take your brand to the next level.

Our platform offers a unique opportunity to reach the masses through our strategically placed digital screens, giving you the chance to create engaging experiences that captivate and inspire your audience. By partnering with us, you'll be able to:

- Increase brand visibility and awareness in one of the world's most densely populated cities
- Drive foot traffic to your stores and boost sales
- Enhance your brand's reputation through targeted and impactful advertising

To celebrate Singles' Day, we're offering an exclusive deal that you won't want to miss:

Book any of our four windows for the peak season at an unbeatable price - HK$120,000 per window from 5 to 11 November 2026.

If you'd like to learn more about how lightfantastic.tv can help PARKnSHOP achieve its marketing goals, please don't hesitate to reach out to us at hello@lightfantastic.tv.

Best regards,

Emily Lee
Sales Representative, lightfantastic.tv
Out-of-home advertising, Hong Kong
Put your brand on the streets of Hong Kong."
39,Food Le Parc(華蘭中心),+852 2911 4522,https://www.pns.hk/,Email Not Found,4.0,349 reviews,"香港鰂魚涌華蘭路20號華蘭中心地下2號及3號舖 Shop Nos. 2 & 3, G/F, 20 Westlands Rd, Quarry Bay, Hong Kong",80,🔥 High Priority,New,No,2026-07-10 09:47:47,"Subject: Reach More Customers with Lightfantastic.tv - Exclusive Offer for Food Le Parc(華蘭中心)

Dear Food Le Parc(華蘭中心) Team,

I came across your beautiful restaurant, and I must say, your 4-star rating on https://www.pns.hk/ is well-deserved. As a sales representative from lightfantastic.tv, I'm excited to introduce our out-of-home advertising solution that can help take your business to the next level.

Our platform allows you to reserve all four windows for just HK$400,000, giving you a significant saving compared to booking each window individually. But, we're currently running a special promotion for Singles' Day - from 5 to 11 November 2026, you can reserve each window for HK$120,000. This is an ideal opportunity to increase brand visibility and reach a wider audience in the heart of Hong Kong.

By partnering with lightfantastic.tv, you'll be able to put your brand on the streets of Hong Kong, making it more visible to potential customers. Our unique solution will help you:

- Increase brand awareness
- Drive foot traffic to your restaurant
- Stand out from the competition

If you're interested in learning more about how lightfantastic.tv can benefit your business, please don't hesitate to reply to this email at hello@lightfantastic.tv. I'd be happy to schedule a call to discuss further.

Best regards,

Emily Wong
Sales Representative
light"
40,YATA Supermarket (Kwun Tong),+852 3955 1818,https://www.yata.hk/tch/store/kwun-tong/,email@domain.com,3.8,2488 reviews,"Hong Kong, Kwun Tong, Kwun Tong Rd, 418號, apm) LG, Millennium City Phase V",90,🔥 High Priority,New,No,2026-07-10 09:47:47,"Subject Line: Elevate Your Brand in Hong Kong with lightfantastic.tv

Dear YATA Supermarket (Kwun Tong) Team,

I came across your Kwun Tong store and was impressed by the excellent service and products you offer to your customers. As a local business owner, you understand the importance of building a strong brand presence in the community.

At lightfantastic.tv, we're passionate about helping businesses like yours reach a wider audience through out-of-home advertising in Hong Kong. Our platform offers a unique opportunity to take control of all four windows in key locations, ensuring maximum visibility and impact for your brand.

By partnering with us, you can:

- Increase brand awareness and reach a larger demographic
- Drive foot traffic to your store through targeted campaigns
- Stay ahead of the competition in a crowded market

To celebrate Singles' Day, we're offering a special promotion from November 5th to 11th: HK$120,000 per window. This is an excellent opportunity to reserve your ad space and save compared to booking individual windows.

If you're interested in learning more about how lightfantastic.tv can help YATA Supermarket (Kwun Tong) achieve your marketing goals, please don't hesitate to reach out to us at hello@lightfantastic.tv.

Best regards,

Emily Wong
Sales Representative
lightfantastic.tv
Out-of-home advertising, Hong Kong
Put your brand on the streets of Hong Kong."
41,GROCERY Langham Place,+852 6392 7882,https://grogrocery.com/,tc@grogrocery.com,4.8,42 reviews,"Shop 506, Langham Place, 8 Argyle St, Mong Kok, Hong Kong",94,🔥 High Priority,New,No,2026-07-10 09:47:47,"Subject Line: Elevate Your Brand's Visibility in Hong Kong with lightfantastic.tv

Dear GROCERY Langham Place Team,

I've been following your impressive growth and excellent rating of 4.8 on your website, https://grogrocery.com/. As a sales representative at lightfantastic.tv, I'm excited to introduce our innovative out-of-home advertising solution that can further amplify your brand's presence in Hong Kong.

Our unique digital window displays offer a captivating way to connect with your target audience, creating an immersive brand experience that drives engagement and boosts sales. By partnering with us, you can:

- Reserve multiple windows for a discounted rate
- Save time and effort in managing your marketing campaigns
- Enjoy seamless integration with our user-friendly platform

To make it even more attractive, we're offering a special promotion for Singles' Day from November 5th to 11th, 2026. You can now book each window for HK$120,000, a significant discount from our regular rate.

If you're interested in taking your brand to the streets of Hong Kong, I'd love to discuss how lightfantastic.tv can help. Please don't hesitate to reach out to us at hello@lightfantastic.tv.

Best regards,

Emily Lee
Sales Representative
lightfantastic.tv
Out-of-home advertising, Hong Kong
Your brand on the streets of Hong Kong."
42,Yau Shing Supermarket,+852 2723 2768,No Website,No Website,4.1,47 reviews,"Hong Kong, Mong Kok, Tong Mi Rd, 27-41號, 2號鋪, Pak Sing Building, 地下1",54,⭐ Medium Priority,New,No,2026-07-10 09:47:47,"Subject: Unlock the Magic of Hong Kong's Streets with LightFantastic.tv

Dear Yau Shing Supermarket Team,

I came across your business and was impressed by your 4.1-star rating - a testament to your commitment to delivering excellent customer experiences. As a local business, you understand the importance of showcasing your brand in the vibrant streets of Hong Kong.

LightFantastic.tv offers out-of-home advertising solutions that help businesses like yours cut through the noise and reach a wider audience. With our innovative digital screens strategically placed across the city, you can captivate potential customers and drive foot traffic to your stores.

This Singles' Day, from November 5th to 11th, is the perfect opportunity to make a splash. We're offering an unbeatable deal: HK$120,000 per window for a limited time only. Reserve our screens during the peak season and enjoy significant savings compared to booking each window individually.

Don't miss this chance to elevate your brand's visibility and connect with Hong Kong's diverse community. To learn more about our advertising solutions or to reserve a spot, please reply to this email at hello@lightfantastic.tv or visit our website.

Looking forward to helping you shine on the streets of Hong Kong!

Best regards,

Emily Chan
Sales Representative
LightFantastic.tv
Out-of-home advertising, Hong Kong
Put your brand on the streets of Hong Kong."
43,Hong Kong Market,(954) 485-6688,No Website,No Website,4.3,146 reviews,"5371 FL-7, Tamarac, FL 33319",60,⭐ Medium Priority,New,No,2026-07-10 09:47:47,"Subject: Reach New Heights with OOH Advertising in Hong Kong

Hi Hong Kong Market,

I came across your business and was impressed by your 4.3-star rating. As a fellow business owner, I understand the importance of effective advertising to reach your target audience.

At lightfantastic.tv, we specialize in out-of-home (OOH) advertising that puts your brand on the streets of Hong Kong. Our unique approach allows you to reserve all four windows for a competitive price of HK$400,000, giving you a head start during peak seasons. 

However, we're excited to offer a limited-time promotion for Singles' Day (5-11 Nov 2026). For just HK$120,000 per window, you can take your advertising to the next level and reach a vast audience in the heart of Hong Kong.

Don't miss this opportunity to elevate your brand's visibility and engagement. If you're interested in learning more about lightfantastic.tv and how we can help Hong Kong Market grow, please reply to this email at hello@lightfantastic.tv.

Best regards,

Emily Wong
Business Development Manager
lightfantastic.tv
Out-of-home advertising, Hong Kong - Put your brand on the streets of Hong Kong."
44,DS Groceries,+852 3464 0898,https://www.dsgroceries.com/,Email Not Found,4.0,232 reviews,"Shop C, No. 50-56 Sun Mong House, Mong Kok Road, 56 Mong Kok Rd, Mong Kok, Hong Kong",80,🔥 High Priority,New,No,2026-07-10 09:47:47,"Subject: Unlock the Power of Out-of-Home Advertising with lightfantastic.tv

Hi DS Groceries Team,

I came across your website, https://www.dsgroceries.com/, and was impressed by the high rating of 4 stars. As a leading out-of-home advertising platform in Hong Kong, lightfantastic.tv offers an unparalleled opportunity to take your brand to the streets and increase visibility among your target audience.

Our innovative platform allows you to reserve all four windows at a discounted price of HK$400,000, saving you significantly against booking each window individually. This strategic approach ensures maximum brand exposure during peak seasons, setting you apart from the competition.

To celebrate the upcoming Singles' Day (5-11 Nov 2026), we're offering an exclusive deal: HK$120,000 per window, allowing you to amplify your brand's presence in Hong Kong with an unbeatable value.

If you're interested in learning more about how lightfantastic.tv can elevate your marketing efforts, please don't hesitate to reach out to us at hello@lightfantastic.tv.

Best regards,
Emily Wong
Sales Representative
lightfantastic.tv
Out-of-home advertising, Hong Kong - Put your brand on the streets of Hong Kong."
